Waktu(s)	x1(m)		x2(m)		v1(m/s)	v2(m/s)	Energi(J)
3.940	0.00274013	0.00289887	-0.00711074	-0.01028964	7.5948
3.950	0.00265586	0.00278240	-0.00968227	-0.01290443	7.1791
3.960	0.00254768	0.00264279	-0.01189405	-0.01492028	6.6572
3.970	0.00241914	0.00248586	-0.01375815	-0.01637772	6.0575
3.980	0.00227357	0.00231683	-0.01530828	-0.01735584	5.4082
3.990	0.00211386	0.00213998	-0.01659516	-0.01796356	4.7357
4.000	0.00194234	0.00195837	-0.01768056	-0.01832857	4.0635
4.010	0.00176070	0.00177377	-0.01863062	-0.01858502	3.4119
4.020	0.00156996	0.00158660	-0.01950896	-0.01886084	2.7976
4.030	0.00137057	0.00139612	-0.02037012	-0.01926588	2.2349
4.040	0.00116248	0.00120058	-0.02125388	-0.01988185	1.7364
4.050	0.00094535	0.00099762	-0.02218097	-0.02075477	1.3140
4.060	0.00071872	0.00078460	-0.02315050	-0.02189058	0.9795
4.070	0.00048227	0.00055904	-0.02413947	-0.02325426	0.7447
4.080	0.00023601	0.00031900	-0.02510424	-0.02477235	0.6214
4.090	-0.00001953	0.00006343	-0.02598397	-0.02633887	0.6206
4.100	-0.00028314	-0.00020751	-0.02670559	-0.02782395	0.7507
4.110	-0.00055285	-0.00049230	-0.02718999	-0.02908460	1.0164
4.120	-0.00082589	-0.00078797	-0.02735868	-0.02997668	1.4169
4.130	-0.00109874	-0.00109016	-0.02714062	-0.03036710	1.9444
4.140	-0.00136722	-0.00139327	-0.02647846	-0.03014530	2.5839
4.150	-0.00162669	-0.00169076	-0.02533380	-0.02923287	3.3119
4.160	-0.00187223	-0.00197549	-0.02369112	-0.02759079	4.0984
4.170	-0.00209889	-0.00224015	-0.02155994	-0.02522346	4.9072
4.180	-0.00230192	-0.00247770	-0.01897521	-0.02217927	5.6988
4.190	-0.00247707	-0.00268177	-0.01599569	-0.01854782	6.4329
4.200	-0.00262078	-0.00284711	-0.01270063	-0.01445384	7.0711
4.210	-0.00273035	-0.00296981	-0.00918477	-0.01004847	7.5804
4.220	-0.00280409	-0.00304760	-0.00555230	-0.00549864	7.9349
4.230	-0.00284136	-0.00307987	-0.00191005	-0.00097525	8.1182
4.240	-0.00284260	-0.00306773	0.00163936	0.00335867	8.1242
4.250	-0.00280919	-0.00301381	0.00500400	0.00735916	7.9571
4.260	-0.00274339	-0.00292205	0.00810803	0.01091081	7.6306
4.270	-0.00264809	-0.00279737	0.01089579	0.01393384	7.1661
4.280	-0.00252664	-0.00264527	0.01333416	0.01638832	6.5908
4.290	-0.00238260	-0.00247150	0.01541312	0.01827510	5.9351
4.300	-0.00221954	-0.00228154	0.01714449	0.01963345	5.2304
4.310	-0.00204077	-0.00208035	0.01855902	0.02053567	4.5068
4.320	-0.00184926	-0.00187202	0.01970203	0.02107915	3.7920
4.330	-0.00164746	-0.00165959	0.02062809	0.02137649	3.1098
4.340	-0.00143723	-0.00144492	0.02139511	0.02154463	2.4802
4.350	-0.00121990	-0.00122876	0.02205823	0.02169391	1.9197
4.360	-0.00099626	-0.00101079	0.02266423	0.02191790	1.4417
4.370	-0.00076669	-0.00078992	0.02324673	0.02228486	1.0571
4.380	-0.00053134	-0.00056449	0.02382270	0.02283155	0.7754
4.390	-0.00029026	-0.00033268	0.02439055	0.02355987	0.6051
4.400	-0.00004362	-0.00009280	0.02492993	0.02443647	0.5533
4.410	0.00020812	0.00015633	0.02540332	0.02539550	0.6260
4.420	0.00046405	0.00041508	0.02575920	0.02634413	0.8265
4.430	0.00072271	0.00068281	0.02593651	0.02717047	1.1551
4.440	0.00098197	0.00095768	0.02587009	0.02775318	1.6074
4.450	0.00123908	0.00123666	0.02549652	0.02797198	2.1733
4.460	0.00149069	0.00151554	0.02475996	0.02771819	2.8365
4.470	0.00173293	0.00178915	0.02361752	0.02690448	3.5738
4.480	0.00196160	0.00205157	0.02204364	0.02547294	4.3565
4.490	0.00217234	0.00229647	0.02003328	0.02340083	5.1503
4.500	0.00236086	0.00251750	0.01760349	0.02070363	5.9185
4.510	0.00252314	0.00270863	0.01479341	0.01743499	6.6231
4.520	0.00265566	0.00286458	0.01166253	0.01368376	7.2282
4.530	0.00275558	0.00298109	0.00828741	0.00956827	7.7023
4.540	0.00282089	0.00305520	0.00475713	0.00522832	8.0209
4.550	0.00285053	0.00308541	0.00116780	0.00081563	8.1678
4.560	0.00284438	0.00307178	-0.00238343	-0.00351657	8.1370
4.570	0.00280329	0.00301583	-0.00580439	-0.00762395	7.9324
4.580	0.00272900	0.00292047	-0.00901338	-0.01138071	7.5673
4.590	0.00262395	0.00278972	-0.01194378	-0.01468758	7.0634
4.600	0.00249121	0.00262845	-0.01454744	-0.01747767	6.4483
4.610	0.00233419	0.00244200	-0.01679652	-0.01971970	5.7538
4.620	0.00215649	0.00223587	-0.01868376	-0.02141835	5.0132
4.630	0.00196168	0.00201532	-0.02022118	-0.02261174	4.2593
4.640	0.00175314	0.00178510	-0.02143730	-0.02336637	3.5224
4.650	0.00153387	0.00154917	-0.02237320	-0.02376980	2.8292
4.660	0.00130645	0.00131054	-0.02307772	-0.02392194	2.2020
4.670	0.00107292	0.00107122	-0.02360220	-0.02392543	1.6587
4.680	0.00083484	0.00083221	-0.02399520	-0.02387617	1.2129
4.690	0.00059331	0.00059360	-0.02429768	-0.02385462	0.8748
4.700	0.00034909	0.00035483	-0.02453897	-0.02391857	0.6518
4.710	0.00010269	0.00011484	-0.02473394	-0.02409813	0.5488
4.720	-0.00014543	-0.00012752	-0.02488153	-0.02439310	0.5689
4.730	-0.00039473	-0.00037330	-0.02496487	-0.02477311	0.7133
4.740	-0.00064441	-0.00062308	-0.02495278	-0.02518038	0.9806
4.750	-0.00089333	-0.00087674	-0.02480278	-0.02553492	1.3666
4.760	-0.00113984	-0.00113329	-0.02446501	-0.02574164	1.8636
4.770	-0.00138183	-0.00139074	-0.02388708	-0.02569894	2.4590
4.780	-0.00161662	-0.00164610	-0.02301910	-0.02530787	3.1352
4.790	-0.00184110	-0.00189544	-0.02181874	-0.02448123	3.8696
4.800	-0.00205178	-0.00213405	-0.02025574	-0.02315183	4.6344
4.810	-0.00224496	-0.00235666	-0.01831558	-0.02127916	5.3980
4.820	-0.00241685	-0.00255779	-0.01600198	-0.01885404	6.1263
4.830	-0.00256382	-0.00273198	-0.01333804	-0.01590071	6.7845
4.840	-0.00268258	-0.00287423	-0.01036584	-0.01247642	7.3398
4.850	-0.00277031	-0.00298023	-0.00714473	-0.00866831	7.7632
4.860	-0.00282489	-0.00304668	-0.00374814	-0.00458802	8.0323
4.870	-0.00284497	-0.00307151	-0.00025943	-0.00036443	8.1324
4.880	-0.00283006	-0.00305395	0.00323306	0.00386494	8.0581
4.890	-0.00278059	-0.00299465	0.00664131	0.00796311	7.8134
4.900	-0.00269779	-0.00289556	0.00988282	0.01180275	7.4120
4.910	-0.00258373	-0.00275982	0.01288533	0.01527437	6.8752
4.920	-0.00244108	-0.00259158	0.01559076	0.01829312	6.2313
4.930	-0.00227304	-0.00239566	0.01795797	0.02080356	5.5124
4.940	-0.00208313	-0.00217729	0.01996414	0.02278205	4.7530
4.950	-0.00187498	-0.00194177	0.02160486	0.02423670	3.9872
4.960	-0.00165221	-0.00169418	0.02289276	0.02520477	3.2473
4.970	-0.00141821	-0.00143909	0.02385488	0.02574788	2.5614
4.980	-0.00117607	-0.00118037	0.02452913	0.02594542	1.9533
4.990	-0.00092844	-0.00092104	0.02495992	0.02588674	1.4416
5.000	-0.00067753	-0.00066319	0.02519357	0.02566272	1.0400
5.010	-0.00042508	-0.00040805	0.02527372	0.02535756	0.7575
5.020	-0.00017244	-0.00015607	0.02523714	0.02504130	0.5992
5.030	0.00007936	0.00009291	0.02511042	0.02476381	0.5670
5.040	0.00032952	0.00033942	0.02490759	0.02455061	0.6599
5.050	0.00057727	0.00058413	0.02462910	0.02440104	0.8747
5.060	0.00082180	0.00082757	0.02426203	0.02428863	1.2057
5.070	0.00106213	0.00106987	0.02378164	0.02416388	1.6445
5.080	0.00129695	0.00131058	0.02315405	0.02395905	2.1799
5.090	0.00152459	0.00154852	0.02233978	0.02359461	2.7970
5.100	0.00174298	0.00178166	0.02129799	0.02298679	3.4773
5.110	0.00194966	0.00200717	0.01999085	0.02205557	4.1981
5.120	0.00214181	0.00222147	0.01838789	0.02073251	4.9331
5.130	0.00231637	0.00242035	0.01646975	0.01896773	5.6532
5.140	0.00247014	0.00259926	0.01423122	0.01673536	6.3274
5.150	0.00259996	0.00275350	0.01168319	0.01403726	6.9245
5.160	0.00270286	0.00287855	0.00885337	0.01090444	7.4154
5.170	0.00277623	0.00297034	0.00578569	0.00739620	7.7743
5.180	0.00281797	0.00302550	0.00253855	0.00359709	7.9817
5.190	0.00282664	0.00304166	-0.00081818	-0.00038816	8.0249
5.200	0.00280150	0.00301751	-0.00420698	-0.00444130	7.9002
5.210	0.00274266	0.00295302	-0.00754705	-0.00843816	7.6123
5.220	0.00265099	0.00284934	-0.01075906	-0.01225682	7.1752
5.230	0.00252815	0.00270885	-0.01376961	-0.01578544	6.6105
5.240	0.00237648	0.00253492	-0.01651531	-0.01892934	5.9462
5.250	0.00219890	0.00233179	-0.01894609	-0.02161667	5.2148
5.260	0.00199873	0.00210426	-0.02102740	-0.02380226	4.4510
5.270	0.00177957	0.00185747	-0.02274135	-0.02546941	3.6895
5.280	0.00154513	0.00159657	-0.02408648	-0.02662941	2.9631
5.290	0.00129903	0.00132646	-0.02507642	-0.02731902	2.3010
5.300	0.00104470	0.00105157	-0.02573748	-0.02759593	1.7273
5.310	0.00078526	0.00077567	-0.02610532	-0.02753281	1.2607
5.320	0.00052343	0.00050177	-0.02622113	-0.02721036	0.9143
5.330	0.00026153	0.00023206	-0.02612755	-0.02670992	0.6957
5.340	0.00000145	-0.00003208	-0.02586467	-0.02610630	0.6080
5.350	-0.00025531	-0.00028993	-0.02546647	-0.02546145	0.6497
5.360	-0.00050752	-0.00054132	-0.02495798	-0.02481935	0.8163
5.370	-0.00075415	-0.00078641	-0.02435341	-0.02420270	1.1004
5.380	-0.00099427	-0.00102546	-0.02365537	-0.02361154	1.4921
5.390	-0.00122692	-0.00125865	-0.02285520	-0.02302392	1.9793
5.400	-0.00145098	-0.00148582	-0.02193445	-0.02239856	2.5475
5.410	-0.00166512	-0.00170631	-0.02086731	-0.02167927	3.1796
5.420	-0.00186774	-0.00191887	-0.01962381	-0.02080073	3.8560
5.430	-0.00205691	-0.00212157	-0.01817344	-0.01969512	4.5543
5.440	-0.00223042	-0.00231181	-0.01648900	-0.01829909	5.2496
5.450	-0.00238584	-0.00248641	-0.01455026	-0.01656043	5.9154
5.460	-0.00252055	-0.00264175	-0.01234711	-0.01444392	6.5238
5.470	-0.00263190	-0.00277398	-0.00988202	-0.01193586	7.0479
5.480	-0.00271737	-0.00287920	-0.00717155	-0.00904691	7.4622
5.490	-0.00277462	-0.00295376	-0.00424670	-0.00581297	7.7451
5.500	-0.00280173	-0.00299451	-0.00115224	-0.00229407	7.8803
5.510	-0.00279729	-0.00299896	0.00205516	0.00142864	7.8582
5.520	-0.00276047	-0.00296558	0.00530960	0.00525763	7.6769
5.530	-0.00269118	-0.00289382	0.00853951	0.00908495	7.3427
5.540	-0.00259001	-0.00278426	0.01167154	0.01279913	6.8701
5.550	-0.00245831	-0.00263857	0.01463469	0.01629222	6.2809
5.560	-0.00229810	-0.00245948	0.01736424	0.01946667	5.6031
5.570	-0.00211199	-0.00225057	0.01980522	0.02224132	4.8689
5.580	-0.00190310	-0.00201618	0.02191513	0.02455616	4.1127
5.590	-0.00167488	-0.00176111	0.02366581	0.02637538	3.3691
5.600	-0.00143102	-0.00149037	0.02504414	0.02768863	2.6707
5.610	-0.00117524	-0.00120897	0.02605179	0.02851031	2.0465
5.620	-0.00091117	-0.00092168	0.02670380	0.02887704	1.5204
5.630	-0.00064226	-0.00063277	0.02702633	0.02884345	1.1106
5.640	-0.00037163	-0.00034592	0.02705367	0.02847683	0.8289
5.650	-0.00010204	-0.00006410	0.02682482	0.02785089	0.6815
5.660	0.00016414	0.00021048	0.02637986	0.02703929	0.6690
5.670	0.00042496	0.00047630	0.02575648	0.02610946	0.7869
5.680	0.00067879	0.00073246	0.02498695	0.02511712	1.0274
5.690	0.00092430	0.00097857	0.02409572	0.02410208	1.3792
5.700	0.00116035	0.00121450	0.02309789	0.02308554	1.8285
5.710	0.00138592	0.00144028	0.02199864	0.02206911	2.3598
5.720	0.00159997	0.00165583	0.02079365	0.02103567	2.9554
5.730	0.00180140	0.00186083	0.01947048	0.01995188	3.5965
5.740	0.00198892	0.00205455	0.01801080	0.01877228	4.2622
5.750	0.00216109	0.00223578	0.01639315	0.01744436	4.9306
5.760	0.00231619	0.00240276	0.01459616	0.01591442	5.5782
5.770	0.00245235	0.00255323	0.01260184	0.01413360	6.1810
5.780	0.00256753	0.00268447	0.01039864	0.01206354	6.7147
5.790	0.00265962	0.00279346	0.00798415	0.00968132	7.1564
5.800	0.00272653	0.00287704	0.00536697	0.00698310	7.4849
5.810	0.00276635	0.00293212	0.00256792	0.00398631	7.6829
5.820	0.00277740	0.00295590	-0.00037990	0.00073006	7.7381
5.830	0.00275840	0.00294605	-0.00343190	-0.00272609	7.6441
5.840	0.00270859	0.00290096	-0.00653377	-0.00630513	7.4015
5.850	0.00262777	0.00281984	-0.00962403	-0.00991693	7.0185
5.860	0.00251637	0.00270284	-0.01263722	-0.01346369	6.5105
5.870	0.00237550	0.00255112	-0.01550734	-0.01684596	5.8999
5.880	0.00220691	0.00236679	-0.01817150	-0.01996892	5.2142
5.890	0.00201294	0.00215288	-0.02057333	-0.02274827	4.4853
5.900	0.00179647	0.00191320	-0.02266587	-0.02511529	3.7467
5.910	0.00156078	0.00165212	-0.02441392	-0.02702081	3.0323
5.920	0.00130942	0.00137441	-0.02579545	-0.02843765	2.3739
5.930	0.00104612	0.00108501	-0.02680212	-0.02936139	1.7995
5.940	0.00077461	0.00078877	-0.02743884	-0.02980950	1.3321
5.950	0.00049852	0.00049029	-0.02772239	-0.02981882	0.9885
5.960	0.00022125	0.00019369	-0.02767936	-0.02944175	0.7793
5.970	-0.00005409	-0.00009747	-0.02734340	-0.02874131	0.7086
5.980	-0.00032476	-0.00038029	-0.02675213	-0.02778563	0.7744
5.990	-0.00058841	-0.00065256	-0.02594400	-0.02664232	0.9698
6.000	-0.00084304	-0.00091272	-0.02495524	-0.02537302	1.2833
6.010	-0.00108702	-0.00115977	-0.02381725	-0.02402880	1.7002
6.020	-0.00131897	-0.00139317	-0.02255460	-0.02264663	2.2033
6.030	-0.00153775	-0.00161265	-0.02118374	-0.02124717	2.7738
6.040	-0.00174232	-0.00181807	-0.01971263	-0.01983416	3.3916
6.050	-0.00193167	-0.00200924	-0.01814119	-0.01839538	4.0358
6.060	-0.00210478	-0.00218580	-0.01646260	-0.01690502	4.6849
6.070	-0.00226053	-0.00234705	-0.01466526	-0.01532735	5.3171
6.080	-0.00239765	-0.00249192	-0.01273524	-0.01362127	5.9107
6.090	-0.00251474	-0.00261891	-0.01065911	-0.01174541	6.4441
6.100	-0.00261031	-0.00272614	-0.00842665	-0.00966333	6.8966
6.110	-0.00268274	-0.00281140	-0.00603357	-0.00734833	7.2493
6.120	-0.00273045	-0.00287229	-0.00348360	-0.00478755	7.4857
6.130	-0.00275193	-0.00290635	-0.00079009	-0.00198495	7.5929
6.140	-0.00274585	-0.00291125	0.00202324	0.00103715	7.5627
6.150	-0.00271118	-0.00288501	0.00492229	0.00423787	7.3925
6.160	-0.00264727	-0.00282609	0.00786355	0.00755928	7.0858
6.170	-0.00255394	-0.00273366	0.01079573	0.01092913	6.6529
6.180	-0.00243157	-0.00260762	0.01366216	0.01426492	6.1105
6.190	-0.00228111	-0.00244876	0.01640363	0.01747877	5.4813
6.200	-0.00210411	-0.00225875	0.01896147	0.02048279	4.7928
6.210	-0.00190268	-0.00204008	0.02128071	0.02319450	4.0760
6.220	-0.00167945	-0.00179607	0.02331303	0.02554192	3.3635
6.230	-0.00143751	-0.00153065	0.02501923	0.02746788	2.6877
6.240	-0.00118025	-0.00124825	0.02637110	0.02893326	2.0790
6.250	-0.00091132	-0.00095359	0.02735260	0.02991884	1.5640
6.260	-0.00063445	-0.00065147	0.02796008	0.03042581	1.1639
6.270	-0.00035334	-0.00034660	0.02820183	0.03047468	0.8940
6.280	-0.00007157	-0.00004338	0.02809667	0.03010289	0.7629
6.290	0.00020753	0.00025422	0.02767204	0.02936123	0.7724
6.300	0.00048092	0.00054281	0.02696154	0.02830944	0.9182
6.310	0.00074593	0.00081959	0.02600209	0.02701130	1.1904
6.320	0.00100026	0.00108242	0.02483125	0.02552961	1.5746
6.330	0.00124197	0.00132976	0.02348447	0.02392160	2.0529
6.340	0.00146946	0.00156059	0.02199291	0.02223489	2.6052
6.350	0.00168143	0.00177432	0.02038170	0.02050457	3.2096
6.360	0.00187676	0.00197061	0.01866890	0.01875147	3.8437
6.370	0.00205450	0.00214929	0.01686529	0.01698177	4.4853
6.380	0.00221378	0.00231017	0.01497479	0.01518799	5.1122
6.390	0.00235370	0.00245291	0.01299563	0.01335125	5.7031
6.400	0.00247338	0.00257696	0.01092217	0.01144452	6.2377
6.410	0.00257181	0.00268146	0.00874699	0.00943667	6.6971
6.420	0.00264795	0.00276525	0.00646334	0.00729691	7.0642
6.430	0.00270070	0.00282687	0.00406747	0.00499928	7.3240
6.440	0.00272893	0.00286465	0.00156089	0.00252667	7.4647
6.450	0.00273158	0.00287681	-0.00104791	-0.00012573	7.4779
6.460	0.00270769	0.00286157	-0.00374223	-0.00294810	7.3598
6.470	0.00265653	0.00281736	-0.00649660	-0.00591486	7.1117
6.480	0.00257767	0.00274293	-0.00927700	-0.00898476	6.7402
6.490	0.00247104	0.00263750	-0.01204180	-0.01210241	6.2579
6.500	0.00233704	0.00250094	-0.01474335	-0.01520094	5.6830
6.510	0.00217656	0.00233380	-0.01733014	-0.01820567	5.0387
6.520	0.00199100	0.00213740	-0.01974936	-0.02103846	4.3522
6.530	0.00178230	0.00191386	-0.02194965	-0.02362251	3.6537
6.540	0.00155289	0.00166602	-0.02388380	-0.02588700	2.9744
6.550	0.00130565	0.00139739	-0.02551130	-0.02777150	2.3449
6.560	0.00104380	0.00111201	-0.02680042	-0.02922959	1.7939
6.570	0.00077084	0.00081432	-0.02772974	-0.03023145	1.3457
6.580	0.00049044	0.00050894	-0.02828899	-0.03076533	1.0195
6.590	0.00020629	0.00020055	-0.02847920	-0.03083771	0.8285
6.600	-0.00007795	-0.00010635	-0.02831207	-0.03047212	0.7789
6.610	-0.00035883	-0.00040756	-0.02780870	-0.02970686	0.8702
6.620	-0.00063310	-0.00069932	-0.02699771	-0.02859170	1.0955
6.630	-0.00089787	-0.00097842	-0.02591306	-0.02718388	1.4424
6.640	-0.00115057	-0.00124222	-0.02459153	-0.02554376	1.8935
6.650	-0.00138903	-0.00148871	-0.02307027	-0.02373044	2.4282
6.660	-0.00161143	-0.00171643	-0.02138446	-0.02179771	3.0237
6.670	-0.00181628	-0.00192442	-0.01956542	-0.01979066	3.6557
6.680	-0.00200238	-0.00211211	-0.01763910	-0.01774323	4.3001
6.690	-0.00216877	-0.00227922	-0.01562527	-0.01567683	4.9331
6.700	-0.00231464	-0.00242562	-0.01353735	-0.01360014	5.5324
6.710	-0.00243930	-0.00255118	-0.01138286	-0.01151010	6.0773
6.720	-0.00254209	-0.00265573	-0.00916450	-0.00939402	6.5492
6.730	-0.00262237	-0.00273891	-0.00688170	-0.00723248	6.9316
6.740	-0.00267950	-0.00280016	-0.00453252	-0.00500291	7.2109
6.750	-0.00271280	-0.00283867	-0.00211566	-0.00268342	7.3763
6.760	-0.00272159	-0.00285347	0.00036744	-0.00025665	7.4202
6.770	-0.00270525	-0.00284341	0.00291083	0.00228680	7.3390
6.780	-0.00266321	-0.00280734	0.00550259	0.00494558	7.1332
6.790	-0.00259510	-0.00274416	0.00812390	0.00770575	6.8079
6.800	-0.00250072	-0.00265298	0.01074869	0.01053995	6.3732
6.810	-0.00238022	-0.00253325	0.01334396	0.01340776	5.8439
6.820	-0.00223407	-0.00238489	0.01587071	0.01625721	5.2398
6.830	-0.00206318	-0.00220837	0.01828545	0.01902730	4.5845
6.840	-0.00186889	-0.00200483	0.02054215	0.02165129	3.9051
6.850	-0.00165302	-0.00177606	0.02259457	0.02406066	3.2306
6.860	-0.00141783	-0.00152455	0.02439858	0.02618922	2.5908
6.870	-0.00116601	-0.00125341	0.02591459	0.02797724	2.0142
6.880	-0.00090060	-0.00096631	0.02710969	0.02937512	1.5270
6.890	-0.00062496	-0.00066733	0.02795933	0.03034645	1.1512
6.900	-0.00034262	-0.00036087	0.02844864	0.03087010	0.9035
6.910	-0.00005721	-0.00005144	0.02857296	0.03094127	0.7944
6.920	0.00022764	0.00025648	0.02833789	0.03057145	0.8278
6.930	0.00050840	0.00055860	0.02775856	0.02978714	1.0005
6.940	0.00078174	0.00085097	0.02685844	0.02862770	1.3032
6.950	0.00104460	0.00113007	0.02566757	0.02714230	1.7208
6.960	0.00129424	0.00139292	0.02422058	0.02538631	2.2335
6.970	0.00152828	0.00163709	0.02255443	0.02341741	2.8182
6.980	0.00174472	0.00186074	0.02070621	0.02129177	3.4499
6.990	0.00194192	0.00206257	0.01871116	0.01906053	4.1023
7.000	0.00211856	0.00224175	0.01660093	0.01676690	4.7499
7.010	0.00227364	0.00239781	0.01440240	0.01444411	5.3682
7.020	0.00240639	0.00253061	0.01213694	0.01211432	5.9346
7.030	0.00251621	0.00264012	0.00982033	0.00978859	6.4294
7.040	0.00260266	0.00272640	0.00746320	0.00746782	6.8355
7.050	0.00266536	0.00278946	0.00507200	0.00514468	7.1391
7.060	0.00270400	0.00282924	0.00265035	0.00280623	7.3300
7.070	0.00271827	0.00284549	0.00020071	0.00043704	7.4012
7.080	0.00270793	0.00283783	-0.00227391	-0.00197750	7.3497
7.090	0.00267273	0.00280575	-0.00476817	-0.00444785	7.1760
7.100	0.00261253	0.00274867	-0.00727294	-0.00697750	6.8851
7.110	0.00252728	0.00266602	-0.00977411	-0.00956066	6.4859
7.120	0.00241712	0.00255733	-0.01225189	-0.01218079	5.9916
7.130	0.00228241	0.00242237	-0.01468063	-0.01481012	5.4196
7.140	0.00212378	0.00226123	-0.01702920	-0.01741012	4.7908
7.150	0.00194221	0.00207443	-0.01926189	-0.01993298	4.1297
7.160	0.00173906	0.00186301	-0.02133983	-0.02232398	3.4629
7.170	0.00151606	0.00162858	-0.02322279	-0.02452443	2.8182
7.180	0.00127538	0.00137335	-0.02487112	-0.02647522	2.2235
7.190	0.00101955	0.00110010	-0.02624791	-0.02812040	1.7051
7.200	0.00075144	0.00081213	-0.02732102	-0.02941070	1.2866
7.210	0.00047422	0.00051320	-0.02806486	-0.03030674	0.9872
7.220	0.00019130	0.00020740	-0.02846185	-0.03078142	0.8208
7.230	-0.00009383	-0.00010098	-0.02850335	-0.03082170	0.7951
7.240	-0.00037759	-0.00040759	-0.02819013	-0.03042927	0.9110
7.250	-0.00065648	-0.00070818	-0.02753219	-0.02962030	1.1629
7.260	-0.00092714	-0.00099871	-0.02654804	-0.02842419	1.5390
7.270	-0.00118644	-0.00127550	-0.02526353	-0.02688146	2.0218
7.280	-0.00143152	-0.00153534	-0.02371024	-0.02504096	2.5892
7.290	-0.00165987	-0.00177551	-0.02192361	-0.02295663	3.2163
7.300	-0.00186934	-0.00199385	-0.01994097	-0.02068402	3.8760
7.310	-0.00205816	-0.00218874	-0.01779956	-0.01827694	4.5408
7.320	-0.00222492	-0.00235910	-0.01553475	-0.01578440	5.1841
7.330	-0.00236855	-0.00250429	-0.01317863	-0.01324814	5.7809
7.340	-0.00248828	-0.00262403	-0.01075888	-0.01070091	6.3090
7.350	-0.00258359	-0.00271834	-0.00829825	-0.00816561	6.7497
7.360	-0.00265417	-0.00278743	-0.00581448	-0.00565536	7.0876
7.370	-0.00269985	-0.00283155	-0.00332073	-0.00317444	7.3117
7.380	-0.00272058	-0.00285100	-0.00082642	-0.00072001	7.4149
7.390	-0.00271640	-0.00284601	0.00166153	0.00171556	7.3940
7.400	-0.00268739	-0.00281672	0.00413733	0.00414192	7.2500
7.410	-0.00263371	-0.00276318	0.00659479	0.00656792	6.9880
7.420	-0.00255558	-0.00268535	0.00902586	0.00899878	6.6167
7.430	-0.00245332	-0.00258319	0.01141942	0.01143370	6.1489
7.440	-0.00232737	-0.00245669	0.01376032	0.01386397	5.6007
7.450	-0.00217835	-0.00230598	0.01602884	0.01627187	4.9918
7.460	-0.00200711	-0.00213141	0.01820065	0.01863039	4.3446
7.470	-0.00181476	-0.00193365	0.02024726	0.02090382	3.6837
7.480	-0.00160269	-0.00171376	0.02213683	0.02304915	3.0354
7.490	-0.00137265	-0.00147326	0.02383552	0.02501823	2.4262
7.500	-0.00112673	-0.00121416	0.02530904	0.02676049	1.8820
7.510	-0.00086733	-0.00093897	0.02652442	0.02822601	1.4266
7.520	-0.00059720	-0.00065071	0.02745188	0.02936864	1.0806
7.530	-0.00031934	-0.00035281	0.02806650	0.03014906	0.8603
7.540	-0.00003698	-0.00004904	0.02834976	0.03053740	0.7763
7.550	0.00024651	0.00025657	0.02829072	0.03051528	0.8335
7.560	0.00052769	0.00055988	0.02788673	0.03007715	1.0299
7.570	0.00080312	0.00085675	0.02714367	0.02923069	1.3573
7.580	0.00106948	0.00114320	0.02607574	0.02799644	1.8013
7.590	0.00132362	0.00141549	0.02470470	0.02640652	2.3424
7.600	0.00156265	0.00167028	0.02305872	0.02450261	2.9566
7.610	0.00178399	0.00190466	0.02117087	0.02233342	3.6171
7.620	0.00198538	0.00211624	0.01907745	0.01995172	4.2958
7.630	0.00216498	0.00230317	0.01681619	0.01741130	4.9641
7.640	0.00232127	0.00246411	0.01442450	0.01476396	5.5948
7.650	0.00245315	0.00259825	0.01193789	0.01205690	6.1631
7.660	0.00255982	0.00270519	0.00938873	0.00933058	6.6474
7.670	0.00264081	0.00278490	0.00680534	0.00661731	7.0301
7.680	0.00269590	0.00283765	0.00421147	0.00394054	7.2980
7.690	0.00272507	0.00286389	0.00162634	0.00131505	7.4425
7.700	0.00272850	0.00286415	-0.00093503	-0.00125219	7.4596
7.710	0.00270649	0.00283904	-0.00346101	-0.00376046	7.3499
7.720	0.00265943	0.00278913	-0.00594236	-0.00621322	7.1183
7.730	0.00258782	0.00271494	-0.00837093	-0.00861568	6.7736
7.740	0.00249222	0.00261697	-0.01073847	-0.01097237	6.3286
7.750	0.00237328	0.00249564	-0.01303534	-0.01328477	5.7993
7.760	0.00223178	0.00235143	-0.01524950	-0.01554925	5.2046
7.770	0.00206862	0.00218485	-0.01736579	-0.01775558	4.5662
7.780	0.00188486	0.00199657	-0.01936553	-0.01988612	3.9077
7.790	0.00168177	0.00178746	-0.02122652	-0.02191564	3.2541
7.800	0.00146087	0.00155870	-0.02292353	-0.02381201	2.6309
7.810	0.00122394	0.00131179	-0.02442908	-0.02553751	2.0631
7.820	0.00097302	0.00104866	-0.02571464	-0.02705083	1.5744
7.830	0.00071047	0.00077163	-0.02675203	-0.02830949	1.1860
7.840	0.00043890	0.00048345	-0.02751493	-0.02927249	0.9154
7.850	0.00016117	0.00018728	-0.02798052	-0.02990305	0.7756
7.860	-0.00011966	-0.00011340	-0.02813088	-0.03017121	0.7741
7.870	-0.00040036	-0.00041486	-0.02795425	-0.03005599	0.9125
7.880	-0.00067764	-0.00071321	-0.02744598	-0.02954710	1.1860
7.890	-0.00094818	-0.00100449	-0.02660902	-0.02864586	1.5837
7.900	-0.00120876	-0.00128486	-0.02545411	-0.02736545	2.0889
7.910	-0.00145627	-0.00155062	-0.02399934	-0.02573041	2.6802
